res_id,x,y,z
77,34.168522503822935,63.14663535066649,27.735821498797783
78,66.6519843784138,55.652017150973,49.351453462966916
79,95.0395570242508,16.893831112082296,89.83238147257956
80,47.947524579419216,62.92021411404868,40.08171618964367
81,73.65634367489486,56.61580948219379,83.87115796373072
82,98.017937513655,80.76514693030464,19.752638190954954
83,71.90560629233262,101.80898514310637,9.068752457941905
84,47.56304402446974,45.98980500327734,87.22085044789189
85,14.580227769281061,29.851407035175832,39.425105964605024
86,9.012652938606104,53.135665829146696,4.453180249071455
87,44.628565108149125,5.0579403648678065,76.7920504697404
88,28.921676862573456,60.887512016605505,64.04428938169069
89,85.03191883329697,43.48353561284686,42.679162114922306
90,77.11247268953484,44.601744046319375,101.26958160367093
91,57.361550142013826,26.587101813415213,36.90548175660994
92,86.6793145073203,84.5405096132833,87.89811230063488
93,73.95046755516529,26.060374153376095,23.3427124754203
94,86.63008848590687,56.28110006554607,19.181867489622107
95,79.796545772341,33.71215916539234,34.46202971378587
96,73.89448656325078,65.19295116888948,67.23664572864377
97,89.54973126502144,52.133585317893214,51.983948000875046
98,28.983503932706714,78.92923148350411,77.73233449857798
99,19.383686912825116,29.08166648459702,15.545192811885544
100,97.71471105527635,99.1923421455097,61.3495340834621
101,10.348925606292253,21.014593620275,98.34312103998155
102,99.6839747651297,103.00033646493435,109.85422584662506
103,85.467037360716,23.447460672930017,82.18399169761774
104,1.714514955210832,80.87214769499698,38.426975639064715
105,5.035208105746091,25.04160093947947,34.363469521521004
106,58.690419488746585,23.180973891195187,15.378424186147871
107,55.63981483504398,64.48775890321214,22.546136661568294
108,0.05875810574614293,95.46386989294395,0.5582269281188704
109,43.515299868909615,8.406372623989519,104.2102856674694
110,17.479439589250674,32.043606073846796,110.9535814835056
111,40.621682324666985,37.137658400699365,84.90127157526733
112,51.098698929429,88.32977059209163,53.94891741315282
113,86.16226895346516,97.64295553856223,57.26554511688887
114,15.183907581385192,72.43314507319106,96.19443139611104
115,88.2761486781747,21.042405505790047,42.74195542932084
116,88.89080402010113,58.438164736727316,115.42729774961792
117,82.4628310028394,98.97518844221177,12.850217391304412
118,63.56242899279108,13.129875464278012,11.33576250819314
119,100.67191227878293,7.195259449421042,42.83578217172807
120,50.65036650644535,76.1779178501201,27.777229080183318
121,26.786798121039208,94.55464004806514,41.324258793969534
122,68.47784629670049,113.86366358968948,101.35404304129331
123,100.72461437622816,44.774389884204126,98.84358695652331
124,33.92608477168516,97.70447290801822,85.33179866725038
125,16.19698383220434,81.68744100939627,28.313744811011272
126,70.562418068604,55.52567675333146,74.8344565217372
127,106.9953413808175,115.7375983067499,105.03098754642652
128,47.61762508193143,53.33843183307925,48.36479790255553
129,77.03148077343012,82.77085263273091,101.4422410967882
130,46.79113283810385,82.32884203626726,74.25795444614369
131,31.899977605418584,58.36324339086772,75.39269335809601
132,9.223488638846385,65.60310793095985,94.46725475202018
133,13.662070133275037,37.84498252130238,60.41066473672625
134,6.128834935547341,78.1732745247986,67.69010924186215
135,86.56389174131512,103.04674350011099,14.44232084334702
136,32.82781407035162,102.97284465807148,90.85223017260238
137,96.86735907799704,19.22706630980965,33.04822591216937
138,90.75243609350979,77.64893161459375,33.26147640375829
139,28.79449311776299,91.35118035831444,52.542740332095725
140,82.24403867161955,21.570086301070496,90.11749726895269
141,74.33897203408335,109.90551136115461,78.19365468647564
142,101.27903484815506,46.218903757919946,85.15536978370098
143,90.60537251474759,72.67296755516703,10.293352086519487
144,90.96126119729098,51.4027599956297,79.71288180030557
145,86.44180522176254,73.21928665064567,100.46405724273502
146,4.867940485033891,64.27087557351958,7.925119619838347
147,103.82935438059803,-2.6451810246886707,14.832030259995665
148,79.72113010705878,30.69630107057004,70.85249453790581
149,34.34822536596008,83.05461492243938,61.89507209962879
150,85.23161404850335,44.764042495084084,27.559898405068278
151,37.627451387371124,84.70129779331442,74.595745575707
152,70.19152283154912,48.27334553200735,42.77975802927661
153,67.8090075376869,104.0145291675787,44.97613611535902
154,38.77617926589482,76.868271793751,116.00253656325168
155,72.5331652829368,94.35325049158814,1.4171438387590143
156,54.18343948000963,41.05459416648463,28.827571553419208
157,46.60790583351565,42.806304894035,30.200546755516314
158,3.745835896875686,101.23676425606175,77.00365195543007
159,89.61362246012612,25.675518352632842,51.49285612846896
160,118.06674776054277,66.44562814070326,17.36584607821723
161,52.536333843128624,-3.9269777911295627,46.38588759012496
162,90.90655942757219,91.7563873716396,95.47099464714945
163,101.32361699803067,78.37260814944466,68.0482472143331
164,20.859896220231576,116.39590983176778,100.98267587939348
165,61.800744483286884,99.59471105527447,18.228623552545457
166,83.61335918723901,81.35605800743218,62.73027310465582
167,25.62065982084313,111.24758227004637,63.29278512125708
168,12.810185711164523,42.78163152720119,96.29572154249479
169,39.732249836137534,14.016076032335626,5.7433384312868405
170,24.665339195979676,79.63405724273468,86.8434329254958
171,106.6317459689758,30.820499235306727,62.11437240550578
172,84.22171946689981,88.39839523705568,75.28323738256543
173,52.387843565654094,57.40716189643751,31.044762945160244
174,95.39615140922021,15.218404522612925,82.88230773432392
175,83.71722034083514,35.77432270045881,7.751811230063419
176,100.22410148569101,20.380384531352654,52.977087611974724
177,48.7637153157091,24.723867161896777,17.442260760323315
178,70.20378577670975,91.31878577670989,96.59692211055143
179,36.583714223290706,34.94908783045677,38.7598028184397
180,4.92791972908019,73.15069095477392,20.370396547957267
181,102.86963240113664,73.29115523268575,80.08130980991838
182,11.454310683854075,75.92613119947531,82.03376720559345
183,86.49066309809892,31.693935984269494,41.101506991478864
184,9.740481756609045,73.17186530478219,34.21296100065477
185,64.017387480882,12.518245029495342,100.38485743937191
186,17.134577233996083,58.76992680795336,88.43436803582992
187,71.13887262399005,76.61203626829911,59.18091708542604
188,91.12060847716802,100.97510487218561,78.71261525016283
189,18.949400262180415,48.00740714441762,21.914888573301162
190,3.570020832422982,15.141799759667968,84.95331822154297
191,48.125627594494304,32.183527419707026,79.93730172602399
192,16.273028184400324,96.28519882018922,110.44629697400194
193,32.40890703517586,104.47429156652842,58.59297738693536
194,9.843832204500805,48.54119674459121,45.641501529385536
195,105.66052053747207,1.5430151627703972,88.0198639938809
196,84.82472252567186,7.698442757264581,104.12124863447443
197,55.27769062704895,57.294590889230044,16.667621258466227
198,53.35767424076716,49.60638682543154,23.922926043259302
199,82.21786486781666,49.25169652610888,64.911428337339
200,104.28237327944022,44.694507865413975,42.20352632729032
201,87.23600338649737,59.56973836574348,49.421717282063305
202,90.99744920253481,12.227786759886328,57.31445979899497
203,82.63830729735572,42.56094603451995,37.16923039108536
204,32.34607985580031,31.714385514529173,56.631333843129326
205,16.154331986017162,26.099511688879208,79.796078217173
206,14.730207559536748,47.088130871749314,54.69400808389771
207,40.71313251037805,84.94606401573344,93.89420471924903
208,44.588485361590735,80.44908236836298,46.39365632510292
209,64.91565053528517,16.00727059209093,80.42991861481156
210,12.248311667030848,5.495907111645127,21.905459362027567
211,77.09993172383842,117.6420376775169,91.59755134367471
212,31.13226076032426,54.407242189206826,47.02994756390726
213,78.92972689534633,21.04198874808832,101.1144783701123
214,60.42748798339402,51.64581275944905,64.82820297137742
215,33.085719357657865,80.92946471487701,48.09680249071538
216,52.84118527419626,68.48152556259728,35.89140648896718
217,100.78713786323048,36.49034356565539,70.4732728861703
218,43.645797465589474,75.92659493117503,28.194084006991776
219,96.70628577670824,13.98986290146379,8.902927681887713
220,108.78368331876696,75.66376884422016,76.87684564125003
221,103.65094876556405,45.38312759449351,54.515015293859925
222,3.2040952916757828,23.495310793095268,112.42547639283418
223,96.37463950185708,17.246737491806773,67.84216571990319
224,37.91215479571791,57.78382346515303,61.39585754861266
225,40.81894800087357,51.99099082368296,105.92958393052149
226,-4.401240288398506,11.687401136115401,6.832639829582621
227,46.07873989512806,22.88675660913261,35.00100338649714
228,58.799029932270344,105.06343237928657,75.72428337338881
229,7.38618909766221,67.1946520646716,46.457059209088875
230,78.99978042385786,16.081955429320427,18.251328927245076
231,115.59939909329147,3.0003915883766683,93.39602851212432
232,91.47731374262649,14.454651518461837,41.36139938824542
233,36.32691064015671,87.84562977933281,64.9174382783493
234,74.82842090889177,40.36784138081724,80.94348481538144
235,68.98882401136078,33.95200021848416,86.05829965042516
236,85.33747378195318,19.637931505352746,109.05597519117248
237,106.15613611536037,98.65598973126603,65.1202643653058
238,18.305967336683587,92.0016588376652,72.15455046974019
239,35.16535667467684,19.59903320952587,91.41908236836217
240,60.77503823465283,10.671921564343513,107.56985228315482
241,62.81994319423208,88.47373224819836,19.009010814944237
242,64.3397585754866,52.68641905177886,26.415898514310516
243,19.146846187458916,100.11063851868074,56.13868472798724
244,15.90092200131081,9.314137535503665,107.68472036268184
245,46.63012890539565,66.69180085208538,79.79275180248995
246,90.24731538125505,74.55661350229339,112.85155667467787
247,20.371846733668285,19.603719685383208,14.729145182433946
248,0.3945279003714296,33.44366834170868,13.200062814070295
249,86.74047465588747,5.651134880926358,31.343206248634257
250,9.028467882892702,61.919505680577295,74.9868696744599
251,40.50629178501128,99.41108641031218,23.851046537032786
252,56.66263709853757,96.76334771684547,45.587265676206734
253,59.07823082805216,81.14224983613764,22.49541348044577
254,41.99322700458784,94.10416429976034,108.71546266113108
255,27.970086301070392,73.77812213240155,45.49776108804888
256,80.50756663753592,72.23625518898747,46.608123771029156
257,102.3780096132849,74.32395619401295,94.24025180249181
258,108.3570338649777,103.19856729298398,13.912440463185467
259,105.61917413152746,6.8417821389557085,40.09275726458423
260,69.56745575704572,84.05229462530072,88.66269772777127
261,61.68632510377939,78.71039927900337,66.36993390867306
262,37.21890266550202,53.615921455099965,68.54886443084898
263,29.74243117762679,95.4190239239687,85.18274688660755
264,34.2162114922442,70.44567566091354,113.8372627048273
265,100.40989731265005,53.489735634694505,91.24386934673404
266,7.047184291020406,84.47595695870613,25.826120275289526
267,104.5423000873939,112.52531240987639,69.06332532226355
268,19.298247214332452,11.296118090452245,78.11357930959181
269,44.54389501857067,51.58114157745232,16.078032007865488
270,4.803615883766662,72.72582696089219,95.94807242735526
271,44.97386443085013,50.115328271793466,95.74659984706089
272,79.56123006336138,39.137911841818465,60.23284356565442
273,32.199896220230904,56.89903648678091,89.86714769499646
274,103.51271029058218,8.781656652829287,-1.1984535612846674
275,79.92883111208307,88.68211273760063,57.59381254096691
276,39.45272121476924,94.66397421892219,37.96096788289258
277,42.175435328817855,73.50742298448584,65.90227277692686
278,57.06628359187165,108.24097130216252,8.987123661787052
279,3.319216451824344,99.17204937731981,90.31072372733198
280,104.93231101158197,31.96272121476978,32.38697891632005
281,84.87463786322859,14.625979899497453,22.913543805986485
282,11.947650207559658,106.73710812759369,100.03441009394848
283,40.98499453790708,112.19233568931486,67.22079145728482
284,106.01964619838536,36.145980991916176,47.609166484595704
285,66.3335033864986,50.45562103998288,92.56434509504122
286,31.64057351977287,27.046936858204017,92.01834334717189
287,11.872046100065392,67.83605691501077,73.60458597334429
288,59.87847334498541,45.14377212147696,81.66129287743063
289,86.43422219794738,8.459524797902564,91.64059482193544
290,90.85645346296735,46.222727769279544,89.69669652611184
291,29.561800305877405,75.85481374262449,7.379814835044843
292,17.59005134367495,21.175258903211564,25.707491260650524
293,102.14529386060836,95.7139687568282,114.66771059645887
294,27.51045444614426,85.50005789818829,44.77658072973517
295,26.40819368582063,91.6306188551458,8.962006226785984
296,51.2845062267871,113.50499919160893,4.14044756390644
297,69.32200841162212,2.7857688332969186,34.437815708979734
298,72.21299213458747,0.6398356019226632,26.823412715752568
299,72.97830838977617,25.206088048940387,2.90423343893379
300,73.76568876993494,68.57021902993233,89.39067511470381
301,27.65159930085264,14.006161240987568,31.676107166266167
302,103.36957887262605,64.65238911950925,14.08528184400257
303,14.669758575486219,17.652331767533266,70.44939206903999
304,64.57752075595334,34.776679593620386,13.32079309591444
305,106.15400589905894,37.18915173694561,19.004297574830574
306,91.1262961546867,41.10405560410757,65.92493117762747
307,30.804854708323404,35.62393379943204,28.395178064234507
308,47.1852064671189,56.37741916102275,105.53930590998242
309,64.63506336027906,94.97293095914237,40.82835263272949
310,97.18199257155248,82.22313906488836,74.04249235307094
311,33.575079200349535,92.56818330784378,103.697852305002
312,39.29700076469276,62.34108258684816,54.293049486562815
313,61.488038562378975,53.414640594275824,10.648036377539803
314,67.20769936639567,25.976759886388354,78.51070242516862
315,99.70557351977372,97.1841582914581,26.85779112956055
316,3.4312757373825797,91.01749672274393,30.517453572208645
317,84.28529331439874,69.93977550797408,31.82530751584003
318,102.51217227441646,75.47848700021825,55.89347552982351
319,20.904412824994328,78.20556641905172,57.4965556041087
320,72.72822536596189,10.74337284247331,43.24343074065977
321,53.13585208651798,54.52208324229871,39.23421673585402
322,77.14216626611413,32.66771029058395,6.908790146384107
323,20.44511470395452,63.74880380161588,45.088243937077124
324,18.654515512344382,81.81177408783219,10.929844330347459
325,96.17783209525851,104.63627335590928,19.86313906488965
326,6.180175879396956,36.46563906489005,73.15551726021346
327,100.92688278347933,4.021636497705919,74.99012945160547
328,13.415854817566185,52.959279549923636,95.53710290583173
329,31.90564780423802,17.13997432816274,73.55065708979461
330,55.22965315709028,71.64384640594164,26.53705811667039
331,99.69738147258133,50.44458488092646,66.6908990605198
332,109.49596060738591,114.09643277255854,29.860340834607598
333,56.986831439808626,79.42105254533442,86.05652829364223
334,1.014326065108152,79.49891358968858,51.53819040856482
335,43.016225147476284,56.637998689097195,75.1127201223514
336,48.56992462311537,77.90666812322563,104.77137768188665
337,44.181842910203976,27.67934017915709,116.1258329582683
338,58.00307734323671,45.806689971597315,36.458248852960615
339,113.45131049814155,47.31032007865512,72.0608892287515
340,85.81975748306827,75.97734870002033,75.5001562158618
341,56.3388911951055,107.65384511688798,32.41453736071694
342,18.010676207122618,97.38734269171893,85.63788507755994
343,3.8125341271575413,117.63091752239667,45.98544843784073
344,64.97186912825053,54.98851977277644,58.172896001747404
345,14.649781516277184,56.834766222416405,20.848247760541906
346,35.209440681669854,66.78960345204356,66.66804238584304
347,111.05823630106816,70.47797520209635,50.91942648022702
348,23.89149333624645,88.19840343019627,67.14690190080842
349,14.44492298448773,64.96224983613752,59.97542440463297
350,30.219352195761722,5.470843445488374,85.23677463404078
351,45.420622132400844,21.355789818658607,-0.026189643871536928
352,80.39448874808957,112.15780310246927,54.731771902991916
353,102.87463240113355,59.17579036486827,92.89172547520177
354,52.31224819750885,18.07000054620917,50.617692265677164
355,86.43866178719716,64.73156980554985,57.15345695870658
356,1.4891828162551868,12.887776928118855,63.59842090889231
357,35.32560083023828,6.478552261306535,54.2211180904526
358,76.44659930085172,11.950175333187762,102.9908045663111
359,16.25783864977049,14.987016604762909,3.549060072099638
360,33.15360388901038,28.722290255626042,6.549419379506214
361,104.4457888682525,39.72263819095514,36.94442757264552
362,62.494661896439176,33.09364977059273,47.64804784793453
363,102.89842691719649,66.69702206685712,41.3855926370991
364,78.14171455101607,109.84883291457395,24.79437240550574
365,55.17192538780855,13.96393543805985,92.60403266331635
366,62.57758029276851,1.1245408673803812,2.7096829254970403
367,73.204667358532,65.00352250382396,11.11658127594491
368,14.522831549049656,26.113835481756887,49.89678938169101
369,69.61802436093463,62.19608750273251,112.29979538999338
370,54.294761306532365,86.29080565873171,45.26039108586459
371,50.99232685164975,12.813104653703153,8.843647585754834
372,47.1840408564572,94.14353397421834,102.07795335372457
373,78.96045717719137,72.22072154249352,110.29851791566493
374,16.456852741970827,76.24260323355901,84.25029659165456
375,43.21503604981495,12.509348918505692,15.064141905178154
376,88.85446744592461,79.80556751146881,9.586909547738653
377,25.222244920253477,46.09066036705275,65.64173148350392
378,18.150795826960856,98.25841927026362,43.96820242516957
379,107.32932557352214,96.37797574830479,42.022068494646035
380,101.83537087611914,41.25091599300828,105.2683058007434
381,64.41381909547711,72.03820897968058,102.69384804456973
382,110.11610195542987,80.93732958269702,72.8493341708544
383,56.584366943413045,8.941055822591224,29.03107439370765
384,54.80273923967601,70.15800142014557,62.9945865195544
385,60.93047410967895,115.63921314179478,79.82078326414793
386,108.56507750710274,92.71950076469216,96.70643434564344
387,-3.0453201660476394,34.97928009613235,66.2345848809245
388,60.82509941009542,38.21921892068986,108.46628988420295
389,66.81669379506312,19.178678173476147,58.50641085864193
390,28.74669871094637,1.1344463731701953,40.80630434782549
391,72.95052545335399,11.217796591653956,73.09880380161715
392,34.086245903431276,62.90415610662149,36.35611426698773
393,97.48088322044921,89.48858204063764,40.03510159493068
394,42.5784291020314,65.45616834170858,23.849642779113115
395,67.09043259777242,68.94874207996473,53.442502184837
396,25.2202851212584,39.812309372951326,16.380786541402585
397,15.62438660694792,2.1711549268079526,35.904216189643975
398,52.74813469521546,39.91823082805316,47.5409962857766
399,8.01989294297574,47.26365304784722,74.25914354380522
400,88.14759831767408,102.81636443084996,102.9411410312428
401,67.42461656106711,92.78737983395281,103.74006172165312
402,41.624364212366,41.85072045007634,103.66202971378779
403,80.1042074502954,77.89118035831214,87.3720422766013
404,16.144876010487152,58.11192593401841,41.90354653703279
405,33.03231265020772,100.84261798121001,16.1946378632294
406,17.613128140703285,42.567667140047995,31.62834389337984
407,-3.4595687459034408,83.95787196853804,17.632237273323152
408,53.82551343674993,66.2348066419043,95.63289108586277
409,37.13890648896633,40.9050486126291,49.50603124317208
410,1.9833436202753005,36.23202315927458,33.64675278566772
411,26.788605527638108,68.7443598426888,12.457898186584988
412,23.696999126065275,13.65305112519121,44.81724382783542
413,53.22860552763823,27.702776381909146,44.07784902774656
414,86.97312377102823,79.47321444177499,17.89767915665272
415,35.19009886388457,45.683202971378016,110.28149729080273
416,83.31179156652638,85.66280915446917,7.261065654358733
417,6.4759012453571785,31.798726239895363,48.39894854708361
418,12.97030970067729,95.07226786104388,27.620220122350418
419,112.64836462748654,87.52738693467177,63.203044570678635
420,58.60101868035713,78.36771029058414,109.97109220013058
421,35.21855145291729,103.34673039108354,105.6167806423429
422,77.57515129997758,76.07972252567102,2.2212147039545784
423,57.46636169980382,81.07847498361359,42.53268844221004
424,79.5685274197068,56.12301070570367,79.55831002840134
425,94.28221160148505,85.2247864321605,43.85048612628412
426,88.74690190080683,100.7425262180461,95.19669215643606
427,8.01025125628138,85.06476239895133,40.280556587284075
428,34.140161131745685,14.409194341271695,56.40105254533457
429,44.30860170417401,55.80161896438584,28.381307625081973
430,69.29893489185099,114.17717939698507,44.490802927682765
431,48.48706467118345,29.687857220887167,55.58956794843703
432,102.83863611535912,27.339664627485128,17.154414463622427
433,32.66983504478884,46.42696963076279,35.450793642123735
434,64.27828381035742,75.2878075158399,38.37356073847501
435,41.84333570024027,-1.9331800742844543,98.1591380817148
436,97.84946362246053,60.34181942320338,5.8271747214332485
437,109.82008474983657,106.78538016167631,75.53210399825211
438,96.77594876556698,104.72309318330672,77.08560083023657
439,89.54987382565197,64.59900043696727,96.75690244701785
440,57.722584116235694,1.2254582805331002,41.09659220013174
441,71.22771520646614,43.29289709416737,74.6710350666376
442,76.62715807297447,52.43457341053103,37.171061284683624
443,48.82254369674497,101.24340670745123,56.7979211273754
444,66.90671455101769,40.31594330347337,60.6430533100281
445,-0.30045001092418316,35.92134640594278,80.60394417740805
446,12.95924404631852,11.876453462967042,53.34238038016063
447,88.16689534629529,40.82085700240416,96.45385842254825
448,113.37325595368053,50.66625191173183,90.23369292112685
449,35.98454173039123,65.65729790255678,14.17191883329691
450,44.694268079529344,21.757742516932478,84.10688769936642
451,65.25418997159713,65.49205593183362,62.32776381909597
452,21.49963185492677,32.37780533100313,62.51274524797978
453,1.2088163098099294,8.844725256718458,79.88839632947283
454,36.05699639501883,50.69804238584317,95.06969412278713
455,84.95897640375736,44.56458160367011,107.84008003058796
456,59.12162661131813,43.28625409656983,13.690420034957418
457,40.555601922656734,77.67883438933887,22.828312213239787
458,68.4264015730823,112.44669280096157,110.89061692156368
459,31.94862792221992,89.81637699366469,5.964503899934449
460,33.09942374918062,94.4011126283575,18.23376283591869
461,72.47874207996342,97.07690080838752,50.01888081712957
462,52.805895237055736,12.393708761197251,38.7123202971382
463,109.89887303911027,63.497835918725066,105.49851048721924
464,91.00833570024155,37.23383548175695,110.98294177408852
465,36.834763491369685,58.65344821935588,83.37264146821116
466,36.23522503823448,102.01143926152302,42.23491697618584
467,75.99007046100033,91.16194996722729,53.528878632289995
468,24.614336901900845,9.79500436967455,70.99764365304776
469,15.70113720777808,54.91906434345599,5.656396875682788
470,105.08417249290208,88.5477162988851,50.9637453572203
471,23.55485689316166,12.060166047629485,9.68836956521754
472,65.52193358094858,62.667979025562715,82.35097225256786
473,72.80853779768525,57.69926097880801,7.412205046973989
474,97.1253539436296,8.277607603233578,68.19345040419718
475,75.56840233777832,62.22616342582468,50.23463185492709
476,103.61194996722568,4.67554236399388,54.469260432598155
477,83.89919051780723,36.10437240550594,82.67694505134442
478,12.383009613283708,105.53635678391919,74.74530369237316
479,29.04632674240752,59.6658679265891,7.66169434127153
480,51.82408946908423,76.22903320952543,54.70699147913427
481,32.842675333187145,94.92275398732905,46.04426097880728
482,61.2450595368146,89.32556423421472,31.48770318986238
483,74.29409329255124,24.038990058991452,31.10315435875072
484,26.17137644745445,30.303707668778188,77.15601321826648
485,102.78269718155794,10.057823902119349,27.927327944067848
486,34.54602632728884,6.0614743172383765,26.154311776272735
487,57.05645728643129,26.233318221542053,21.89340889228744
488,79.95366451824094,94.11001037797764,25.892159165392098
489,55.37428064234069,14.420050797465565,22.901715097225704
490,21.993053310028408,24.689734542276156,117.99467843565658
491,34.61610443521976,71.09999453790691,53.93779440681698
492,107.21459955210781,12.64780587721218,91.68192811885321
493,110.86421492243933,53.36565162770358,46.10641686694263
494,24.362414245138762,37.934604544461216,48.43872733231522
495,36.2013480445703,28.512445925279437,83.66171455101502
496,61.402149879833345,23.633018898841964,72.01615905614868
497,23.450144745465785,20.190025125628175,111.94942230718968
498,85.64241806860373,47.39924950841124,18.616090779986905
499,27.320573519772584,45.032327944068186,20.025578435656715
500,3.21171500983175,48.30383821280371,12.344798994974916
501,29.009587611972623,36.5900344111856,65.75095695870746
502,53.91515621586236,106.19575977714767,94.78347334498477
503,14.332685711164519,5.368610847716883,86.66951441992744
504,21.558731701988776,91.3837590124528,97.49053091544731
505,59.691579091107634,95.80940681669082,1.760666244264805
506,102.06602086519605,27.13611317456938,45.80260760323309
507,33.010940026217995,4.314950841162347,67.98360334280095
508,83.07090069914445,42.6530341927023,96.44564561940241
509,76.22040583351468,9.88808826742397,60.867532226348466
510,10.614040856456224,31.043287633821052,27.555522176098147
511,9.424470723181164,21.64487710290595,57.920190627047326
512,113.60585372514862,44.71274197072301,107.88082904741275
513,100.20902556259703,19.664743281625576,10.485417303910825
514,55.22350502512687,88.73512672055824,25.852417522394582
515,80.76758357002362,17.958187677518,113.38926195106086
516,32.43503987327931,84.92436530478231,17.89568767751799
517,61.51271083679248,93.01735634695325,77.74790747214266
518,11.296018680358271,101.11465315709131,12.968505025125737
519,30.11310847716746,-3.3907684618745892,3.4325389774961774
520,77.62097170635771,61.04957013327609,37.76251420144206
521,96.67068440026293,82.32622897094258,108.64773384312716
522,90.33741970723149,18.20252075595363,69.96302162988772
523,13.222223071881093,55.24971870220719,36.78528184400269
524,113.09297214332507,106.196208761197,58.296793205156135
525,98.52887590124496,116.06418639938963,29.77015730828035
526,21.446956521739,24.045063360279343,49.44138682543078
527,25.636256281407018,21.719571225693663,34.876912824994356
528,23.653625191173354,50.05656762071215,100.2792751802509
529,62.278736071662195,79.51307515840153,79.87005298230179
530,92.37728315490581,45.053316582913524,28.234938824557588
531,67.2723940353944,80.16817566091432,95.30057351977402
532,118.71888343893265,98.68906762070908,67.11918232466721
533,82.61987764911528,91.35609514966043,47.052504915884064
534,60.09674186148008,31.607184837229454,105.31153921782865
535,27.63948219357629,105.16795444614483,76.74126556696706
536,57.80569368582114,48.30041730391066,58.048867708105675
